,dist_meters_to_nearest_mrt,nearest_mrt_code,nearest_mrt_line,dist_meters_to_nearest_mall,nearest_mall_index,dist_meters_to_nearest_commercial_centre,nearest_commercial_centre_index,dist_meters_to_nearest_primary_school,nearest_primary_school_index,dist_meters_to_nearest_secondary_school,nearest_secondary_school_index
12164,33.48523909815888,ew14,ew,467.90498189699144,27,439.552490725615,0,1436.2397937481521,22,1613.7946594858204,89
12165,1564.212280159961,ew23,ew,1509.2878173298254,146,1315.0208513868924,9,768.1187288483748,122,700.3623889857474,35
12166,715.746142204745,ne16,ne,655.0251247895585,107,2647.6385419290878,16,388.59725137848034,138,869.2076564821713,36
12167,1594.1885726637122,ew23,ew,1632.2366213390615,146,2076.397194549766,9,890.6002911043565,16,1597.6152065895283,34
12168,279.50078133522175,dt14,dt,173.6152020541945,4,806.2719123840869,37,599.9756984237565,139,945.9919236842153,109
12169,899.1258807508488,dt30,dt,816.7377163116954,68,2810.76242076224,3,474.06093296908625,51,508.89203861568376,10
12170,486.36181247056044,ns18,ns,1048.243097471149,21,1024.6236287297702,32,522.3630481530544,63,140.46811412239754,9
12171,583.659810920359,ns8,ns,274.34415165255234,98,1028.03648043307,4,109.504080787889,55,209.4290482005445,48
12172,977.1979653557775,cc20,cc,1550.8214263516422,19,2128.1544366305648,28,1337.4975973707265,97,1079.8525232121997,100
12173,511.47335680514874,cc16,cc,1355.8293326707835,57,1370.2826905738614,26,467.85387567965915,90,645.2952129572832,101
12174,2856.0931591029166,cc29,cc,2663.0652452540617,142,4546.605580351752,0,3064.2301549170015,20,3752.2793216365108,29
12175,526.5369160910959,ns4,ns,417.90328500557644,133,4013.745496785158,22,336.49806874990475,34,471.6012468728847,19
12176,1239.5913413978271,ew6,ew,921.2276111195548,76,2246.106264927218,30,399.08388090580377,25,585.9446608544465,107
12177,742.2298115144827,cc21,cc,840.9736569084381,19,1483.8785078493336,28,1222.1135400365936,100,883.2528985726543,100
12178,665.031558937687,ew25,ew,737.2410351879508,148,704.5205234412931,1,367.61354150580934,56,1035.8609022910816,17
12179,545.4132950855098,cc9,cc,161.0869703009768,71,557.2037160822501,30,811.3750403636759,64,579.00395199472,125
12180,731.8107111886011,ns2,ns,828.521459926732,139,2103.4843246687583,9,154.2751079806967,78,316.64623661728336,20
12181,2856.0931591029166,cc29,cc,2663.0652452540617,142,4546.605580351752,0,3064.2301549170015,20,3752.2793216365108,29
12182,2053.623192048992,dt6,dt,1721.6365725368923,156,5179.382510632488,28,2248.8888314875812,112,2858.8722590652555,79
12183,935.4159473160129,cc7,cc,1312.5693430341992,75,2108.656996290626,30,1258.3288850981328,80,656.897219038514,41
12184,217.23760001590307,ew16,ew,524.6267778477679,51,1693.7675561788226,0,383.6540329349185,20,948.766745949094,89
12185,2856.0931591029166,cc29,cc,2663.0652452540617,142,4546.605580351752,0,3064.2301549170015,20,3752.2793216365108,29
12186,742.2298115144827,cc21,cc,840.9736569084381,19,1483.8785078493336,28,1222.1135400365936,100,883.2528985726543,100
12187,774.1385396195567,ns22,ns,326.06216445484165,20,2254.452341060759,37,1327.9516070578372,3,1465.5855170335726,50
12188,477.456426982602,ne8,ne,583.465854098435,11,1622.479632214283,29,603.868441467786,67,949.4096790185761,13
12189,248.21252994777402,dt13,dt,141.74792848628366,52,980.7203826538715,37,732.2591129133157,139,633.3918293986723,109
12190,1866.6402677507206,ew6,ew,687.557236399609,76,2495.1084099313184,30,94.78171797652321,148,753.9707722771767,25
12191,590.6446606772583,ns23,ns,631.5628231701022,33,1263.4081941857944,37,1448.675744256857,22,979.138958870059,89
12192,270.9141713345044,ns16,ns,351.94223983623135,96,2353.0374891639453,26,112.88594948124071,73,392.77442733002005,2
12193,793.6408430268208,dt10,dt,1129.632011850154,15,1237.4001614062158,29,317.9823882691256,6,470.6958244788949,4
12194,273.0276266228961,ns12,ns,309.798610119759,100,3694.6411723035676,19,851.3612239277521,133,675.7673805746964,1
12195,503.6281692968145,dt20,dt,690.5458322898329,45,1182.117169790037,37,1378.170073140027,22,877.5283944154803,89
12196,131.10070014761092,ne10,ne,100.00591245595909,56,2253.9817693892683,32,342.4183824534139,140,280.6901475646249,106
12197,1287.9870580934405,ne17,ne,1.581471608778467e-09,106,1189.961140585069,16,365.32541551277865,155,608.3699751366229,144
12198,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
12199,418.2196324806153,dt7,dt,1272.8609774750269,156,2387.412061670889,28,1146.8071501562322,126,790.7520218150041,79
12200,245.00199972615263,dt11,dt,533.2900247390622,15,1263.6458079391248,29,826.9651316171689,6,933.0094275156196,4
12201,304.38431404217874,dt33,dt,823.8341891771478,82,828.2554611748423,3,396.33117444439205,176,445.7766334659109,91
12202,1629.2590113998292,ns2,ns,1605.8495007819204,147,1912.7222122540923,9,735.6246646246725,16,1168.0738285332575,20
12203,244.5643833619464,ns22,ns,241.28479648559505,50,2674.84855848162,29,1379.2836893456918,3,1426.9714866395095,37
12204,840.7453066880936,ns9,ns,660.0981672220324,92,661.8348458116036,4,850.2785629226158,123,625.6760809358545,72
12205,810.5685640999296,dt11,dt,879.0071890944292,15,1492.4279061579566,29,633.8580592111965,6,790.5284862109661,4
12206,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
12207,370.02169963329885,ew15,ew,428.96095999455804,51,1864.412455507852,0,464.74420090012774,20,1542.6488541371082,89
12208,525.3025170698642,dt11,dt,353.25921783438775,58,517.914854117296,29,572.763922759567,143,633.4483572037688,4
12209,1180.616622547135,ew28,ew,968.6771970426689,152,878.410228612624,33,400.04972600686,167,635.0056457624194,65
12210,793.9921066550424,te6,te,1828.674365744328,57,3056.3725038023226,26,632.2694794366802,31,502.4674204957593,95
12211,330.7130690107525,ne13,ne,405.324713439436,109,1374.7814222796321,8,807.4390815687633,166,895.3841692865909,145
12212,522.1734690238028,ns2,ns,529.3017430131788,139,2617.1888428680636,9,356.9013441240231,84,321.5251448485982,56
12213,1228.6333302192502,ne17,ne,281.33316582376966,117,1495.5488111705597,16,502.6750474422175,118,1047.681526842838,144
12214,1111.1524960788022,ew23,ew,1174.463362573085,146,2601.691842374549,35,845.1989545365241,113,1114.9803332240244,108
12215,1002.1398741341336,ew7,ew,758.561514525374,71,1099.4145916516406,30,267.27616253364204,64,470.4543140072175,126
12216,545.9239149001331,ne14,ne,688.4023998270819,108,1647.6428752807365,12,284.81247675663803,95,240.80648308786175,76
12217,579.376786957462,dt10,dt,1088.276195576411,36,1550.5068523253603,29,625.8114837016337,6,560.1631079951186,114
12218,422.13069189861073,dt11,dt,765.0858963826265,58,855.5442201161216,29,366.21002212296054,6,430.3932774490953,4
12219,516.2617366717286,ne13,ne,497.9942188623748,109,1215.9481619248418,31,971.7544861350812,94,1010.9728688661397,75
12220,875.7565743703692,ns22,ns,34.60315118139543,20,2216.537942996987,29,1624.1328216293737,3,1762.1056850276238,50
12221,525.3025170698642,dt11,dt,353.25921783438775,58,517.914854117296,29,572.763922759567,143,633.4483572037688,4
12222,650.6060979717643,ew23,ew,608.5794411640285,146,1814.3075140780747,9,485.9513254794943,35,294.7816102771213,34
12223,1302.7320450146528,dt1,dt,462.7242027319342,129,3469.811574157595,22,228.35718691873146,159,332.02873657519666,146
12224,522.2455776176525,cc22,cc,359.3831849340521,19,547.660117043101,28,1038.8209456999066,100,928.0916969795978,100
12225,613.6113850158565,te6,te,1555.3028122469295,94,3203.5237222500414,26,221.38247530710802,31,223.6467427528782,28
12226,931.5913704963233,ne16,ne,863.1140247885419,107,2826.740323299546,12,287.9567475510442,138,879.0288003032176,77
12227,969.396354856356,cc8,cc,1000.8302091319861,72,1941.5959190064232,30,997.606994759252,147,567.502842005532,32
12228,370.02169963329885,ew15,ew,428.96095999455804,51,1864.412455507852,0,464.74420090012774,20,1542.6488541371082,89
12229,680.2561330335433,ns13,ns,820.8750839985049,99,4679.806701025868,19,163.45358902909908,72,807.8376237260317,1
12230,381.131209373416,cc3,cc,83.2281796940904,46,766.760845127702,37,604.30010291437,22,1004.9920541553017,109
12231,864.3980361418442,dt8,dt,1525.6736391640443,156,3574.01147757905,28,452.49129134170585,126,460.3017475021825,80
12232,404.1996469507114,ew19,ew,933.1713588867756,155,1090.0065526362118,25,179.76989748783154,124,507.0873007680555,99
12233,3309.7719485606794,cc29,cc,3116.5158035016566,142,4707.722385058164,0,3371.80893815515,20,4183.07463939708,29
12234,442.6312176329891,ne8,ne,532.359496565604,11,1642.4557808940394,29,657.243185657073,67,997.6026048963926,13
12235,525.3025170698642,dt11,dt,353.25921783438775,58,517.914854117296,29,572.763922759567,143,633.4483572037688,4
12236,224.66357533704033,dt7,dt,881.3166872567448,156,2700.1899167249244,28,1260.4965487048287,126,835.250648260363,79
12237,1248.1379167309067,ns13,ns,774.6421695941757,103,2931.708276640411,2,304.6745162649267,70,323.65819362679923,85
12238,117.61898104192177,dt20,dt,341.92134201252077,9,847.1563831543066,37,1058.8416516100003,22,977.3387229729716,89
12239,308.55980305502186,ne16,ne,365.42760903735933,107,1640.6720119157762,12,340.7260530019158,135,346.073932908968,111
12240,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
12241,698.9562041454433,cc20,cc,988.3481134549952,19,1674.0629009192492,28,1073.2417087498163,97,1089.7653748971939,100
12242,427.77747428576396,ns4,ns,347.97691535293234,135,3537.3216300782915,22,625.5227917591858,150,398.3736722020468,30
12243,1671.7339928339004,dt33,dt,1144.3619509660787,87,1940.2376418766053,36,1014.244689249949,44,949.2011714230844,43
12244,1491.8184654205136,dt33,dt,1227.1239636920095,87,1732.3579350705038,36,784.655631594383,44,776.8088132230687,43
12245,1945.5717167328355,ew6,ew,1276.5098233255837,76,3006.3020168654907,30,256.9335634722245,98,354.07632510397,25
12246,698.9562041454433,cc20,cc,988.3481134549952,19,1674.0629009192492,28,1073.2417087498163,97,1089.7653748971939,100
12247,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
12248,554.4669902534911,cc19,cc,2087.0695630494156,19,2832.9842647364117,28,271.6899011113298,97,191.62567747182229,120
12249,479.38247510727575,ns5,ns,529.6686675595328,140,2289.9000036697025,22,192.56560197863928,171,188.81533222823805,103
12250,291.60247650059125,dt20,dt,398.7150532168242,16,484.18229730940476,37,695.3410769564036,22,687.4647483605366,109
12251,742.2298115144827,cc21,cc,840.9736569084381,19,1483.8785078493336,28,1222.1135400365936,100,883.2528985726543,100
12252,225.80525422455426,ne15,ne,512.7412087685389,114,1440.331914305147,12,195.32851096608925,108,817.7909701623337,77
12253,404.00710697981236,ns19,ns,490.8888459442292,18,416.92118251026676,32,181.74137690814027,79,650.950723589627,26
12254,616.639694582314,ne16,ne,565.9692224347313,107,2527.324854325714,16,516.1899549555849,138,691.220912973074,36
12255,131.10070014761092,ne10,ne,100.00591245595909,56,2253.9817693892683,32,342.4183824534139,140,280.6901475646249,106
12256,440.47448111756904,ew4,ew,1739.3022358553128,68,2586.8680886732063,7,673.7325577719133,152,214.80623894346652,12
12257,418.2196324806153,dt7,dt,1272.8609774750269,156,2387.412061670889,28,1146.8071501562322,126,790.7520218150041,79
12258,579.072004530595,ew4,ew,1972.5494207352663,68,2502.697033374014,7,518.4437174280721,152,476.4754324875419,12
12259,477.456426982602,ne8,ne,583.465854098435,11,1622.479632214283,29,603.868441467786,67,949.4096790185761,13
12260,1489.937999228665,dt5,dt,1541.8686791193393,127,2207.9858987170464,9,759.7969688690505,16,1753.8437357340515,34
12261,650.6060979717643,ew23,ew,608.5794411640285,146,1814.3075140780747,9,485.9513254794943,35,294.7816102771213,34
12262,193.80973763072066,ns22,ns,198.79098890672788,50,2722.9083761963625,29,1366.0981842604233,3,1382.335902175738,37
12263,1391.34558902794,ne16,ne,415.4595959815142,106,1550.4033084080997,16,239.12711798515528,119,417.4467705563207,44
12264,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
12265,1189.675333877828,ns15,ns,2043.8501324626511,95,1331.1073946374934,18,1224.1539634178368,5,1256.2160507420372,97
12266,526.5969785188363,cc9,cc,334.08159793215646,81,378.5180995057646,30,921.2956091783904,64,1082.3987250127275,125
12267,2000.802344647434,ew25,ew,2132.632376237532,137,2935.5810547216347,1,1679.6961873771486,117,1013.3074263935675,64
12268,110.54546816282868,dt17,dt,201.0598847664003,27,761.4896742139039,0,1463.607719940136,20,1811.915253618179,89
12269,826.7045268895932,ns11,ns,913.5585159756445,101,3251.888760548243,19,554.4459752091342,157,1312.8548322816514,110
12270,232.1734794563118,cc10,cc,834.6898387167892,78,935.3176493194769,30,711.4414667188263,86,849.6567257164699,51
12271,1082.8309684762332,te6,te,1996.0508253681865,94,3646.582887667579,26,687.439277842359,31,690.8102241889031,28
12272,2856.0931591029166,cc29,cc,2663.0652452540617,142,4546.605580351752,0,3064.2301549170015,20,3752.2793216365108,29
12273,217.23760001590307,ew16,ew,524.6267778477679,51,1693.7675561788226,0,383.6540329349185,20,948.766745949094,89
12274,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
12275,634.0545463576959,ew22,ew,575.7389828507452,153,754.9379905263238,28,824.8207324375677,66,838.9209200211358,5
12276,554.4669902534911,cc19,cc,2087.0695630494156,19,2832.9842647364117,28,271.6899011113298,97,191.62567747182229,120
12277,1330.4479014903318,dt5,dt,1395.951388849762,125,2227.9522552561684,9,385.60652617542684,16,1480.025961399241,20
12278,650.6060979717643,ew23,ew,608.5794411640285,146,1814.3075140780747,9,485.9513254794943,35,294.7816102771213,34
12279,582.1276403999256,dt8,dt,2182.2485568647876,156,3425.569529865278,28,528.2569017508168,126,738.8133154206589,80
12280,945.6750088266215,dt1,dt,129.302843651146,138,3932.8935290753216,22,404.25425281774295,150,374.96870997512923,30
12281,370.02169963329885,ew15,ew,428.96095999455804,51,1864.412455507852,0,464.74420090012774,20,1542.6488541371082,89
12282,224.66357533704033,dt7,dt,881.3166872567448,156,2700.1899167249244,28,1260.4965487048287,126,835.250648260363,79
12283,279.50078133522175,dt14,dt,173.6152020541945,4,806.2719123840869,37,599.9756984237565,139,945.9919236842153,109
12284,715.746142204745,ne16,ne,655.0251247895585,107,2647.6385419290878,16,388.59725137848034,138,869.2076564821713,36
12285,764.3852653014434,cc13,cc,128.99880646986145,123,771.5371011689647,31,905.1583962085173,94,872.7900007192446,118
12286,1009.2039114545892,cc8,cc,631.2358255795633,72,1166.8949505819105,30,454.2171637186346,147,97.54340610953507,126
12287,1253.713752970859,dt30,dt,351.29020798774616,68,3387.1355312929827,3,539.6572177090478,51,735.6817392014948,128
12288,1681.4424386827563,ne17,ne,398.53891420962896,118,1244.805984409394,16,300.17159859729753,156,657.0173679087737,52
12289,1112.6032704436864,ew28,ew,1047.1145398115577,152,1076.3681705100082,33,100.72080696577255,167,271.7946780680166,65
12290,1489.937999228665,dt5,dt,1541.8686791193393,127,2207.9858987170464,9,759.7969688690505,16,1753.8437357340515,34
12291,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
12292,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
12293,273.0276266228961,ns12,ns,309.798610119759,100,3694.6411723035676,19,851.3612239277521,133,675.7673805746964,1
12294,1747.85721994211,ew1,ew,767.3530482996381,86,487.5250328993455,15,475.9241630321715,93,2068.464279796282,74
12295,1094.6089192800007,ew28,ew,1044.7299083621833,152,1112.3793893572654,33,115.83275408706271,167,236.27455820989053,65
12296,295.31181913586335,ns8,ns,378.6857017381254,98,1164.1433950067128,4,354.3077279656327,89,330.04842849967724,48
12297,985.667301818393,te6,te,1998.9421256275914,94,3414.9751457277484,26,669.3328364865022,31,668.1601639606997,28
12298,1111.537738535119,ns19,ns,1012.5966476890953,18,1032.9837342627632,32,387.30737133763364,111,1004.1639108964928,106
12299,515.2258299346311,dt27,dt,1448.6270224414702,81,1569.2206281561032,30,219.91635724722062,87,209.60072769750934,70
12300,422.59735355049816,cc25,cc,1921.8564407646259,144,940.4891793793008,21,2215.737913243991,49,2319.0967377803454,46
12301,178.74790995490085,te5,te,1760.2065757726384,94,2881.3437586105165,18,463.6612417961295,5,709.4117037087184,97
12302,1827.0278362241595,ne15,ne,677.9270909295312,113,2145.1242047543788,18,571.8001389103725,69,737.4660501645991,58
12303,323.6008293043683,ne8,ne,401.7138360410464,30,1394.7652213041822,29,211.73498943880838,50,1362.6099524740425,109
12304,668.3726614484303,ew22,ew,564.2094047538512,153,736.5158162762687,28,775.8587609457225,66,905.3464126352468,5
12305,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
12306,1294.5085844801836,ns13,ns,1248.8098625608186,99,3700.1345101303377,2,788.1146031268688,32,515.0385076807069,86
12307,3309.7719485606794,cc29,cc,3116.5158035016566,142,4707.722385058164,0,3371.80893815515,20,4183.07463939708,29
12308,1699.9824055525105,ne13,ne,701.0021925476373,113,2258.839014793101,31,184.52998779601455,130,323.9294490904816,15
12309,400.6081697155959,ne8,ne,414.0090620880431,30,1422.6624320899634,29,246.628133096285,50,1279.7497197982825,109
12310,910.1690528307049,ns16,ns,914.9234924382193,116,2179.301515311533,26,756.1037761828762,2,625.5995109918902,39
12311,747.3531891516021,ew5,ew,2174.4870725057776,66,2431.858934908698,7,565.8292397965054,152,403.7420892730843,129
